deal_id,candidate_id,restaurant_id,restaurant_name,deal_title,deal_description,public_title,public_description,deal_type,alcohol_classification,days_available,start_time,end_time,start_date,end_date,recurrence,price,discount,minimum_purchase,dine_in,takeout,delivery,happy_hour,source_id,source_capture_id,source_check_id,direct_confirmation_id,source_tier,source_url,source_name,evidence_type,evidence_captured_at,evidence_url_or_path,archive_url_or_path,screenshot_path,source_quote,evidence_summary,content_hash,last_seen_active,last_verified_at,expires_on,next_check_due,confidence_status,workflow_status,mvp_publish_eligible,publish_block_reason,location_scope_status,location_evidence,review_task_id,review_reason,assigned_reviewer,review_decision,decision_reason,reviewed_by,reviewed_at,public_copy_approved,restriction_notes,uncertainty_flags,conflict_detected,conflicting_source_url,validation_notes,added_by,created_at,updated_at,published_at,hidden_at,supersedes_deal_id
,forkcast-cand-20260705-011,lazy-pirate-sports-grill-and-axe-throwing,Lazy Pirate Sports Grill and Axe Throwing,AYCE crab legs,Official social text says AYCE crab legs every day from 4PM to 8PM at market price.,AYCE Crab Legs,"All-you-can-eat crab legs 4PM-8PM, market price. Human review required before publishing.",daily_special,food,daily,16:00,20:00,,,daily,market price,,,,,,,source:lazy-pirate-sports-grill-and-axe-throwing:20260705,,,,tier_2_official_social,https://www.facebook.com/lazypirateislandsportsgrill/posts/whos-ready-for-a-delicious-feast-we-have-ayce-crab-legs-from-4-8pm-every-day-com/1423716099783981/,Lazy Pirate official Facebook,official_social_text,2026-07-05,https://www.facebook.com/lazypirateislandsportsgrill/posts/whos-ready-for-a-delicious-feast-we-have-ayce-crab-legs-from-4-8pm-every-day-com/1423716099783981/,,,We have AYCE Crab Legs from 4-8pm EVERY DAY! Come see how many clusters you can eat here at Lazy Pirate in Carolina Beach 🏝️ (Market Price.,Official Facebook/Instagram text confirms AYCE crab legs every day 4-8PM at market price.,8bc7403d024b930a4f61fb14dbcbda1e7323c7417c22c6a449a90b5bab062a42,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_market_price_human_review_required,in_scope_single_location,"Official website/social identify Lazy Pirate at 701 N Lake Park Blvd, Carolina Beach, NC.",review-forkcast-20260705-011,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Market price; call-ahead/recheck recommended.,market_price_no_fixed_amount;official_social_only,false,,"Official website also references famous AYCE crab legs from 4-8PM, but market price was confirmed from official social.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-012,michael-s-seafood-restaurant,Michael's Seafood Restaurant,Fish Market Special,Official menu lists Fish Market Special at $27. Rotating daily/catch detail was not confirmed in the fetched source.,Fish Market Special,Fish Market Special listed at $27. Human review required for daily fish/catch details.,menu_special,food,,,,,,rotating_or_daily_unconfirmed,$27.00,,,,,,,source:michael-s-seafood-restaurant:20260705,,,,tier_1_official,https://michaelsseafood.com/menu/,Michael's Seafood official menu,official_menu_text,2026-07-05,https://michaelsseafood.com/menu/,,,"Fish Market Special $27.00 8 oz. choice of fish, topped with your favorite seasoning and served with two sides.",Official menu/ordering source confirms Fish Market Special and price.,a00653421660ca7735b3af7b8a7b468536c4294b534a816851adc39f24a4a859,2026-07-05,2026-07-05,,,verified,needs_review,false,human_review_required_rotating_detail_unconfirmed,in_scope_single_location,"Official website identifies Michael's Seafood Restaurant in Carolina Beach, NC.",review-forkcast-20260705-012,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Daily fish/rotation not captured.,daily_rotation_not_confirmed,false,,Tier-1 official source confirms item and price; does not confirm a same-day rotating special detail.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-013,stoked-restaurant,Stoked Restaurant,Off-season food specials and oyster happy hour,"Official Toast lists off-season features including Wednesday Flounder Po Boy $12, Thursday French Dip $12, and $1 oyster happy hour items. Time window needs primary-source review.",Stoked Off-Season Specials,Wednesday/Thursday food specials and $1 oyster happy hour are visible in official ordering data. Human review required before publishing.,weekly_special,food,Tuesday; Wednesday; Thursday,,,,,weekly,$1 oysters; $12 food specials,,,,,,true,source:stoked-restaurant:20260705,,,,tier_1_official,https://order.toasttab.com/online/stoked-restaurant,Stoked Restaurant official Toast,toast_ordering_page,2026-07-05,https://order.toasttab.com/online/stoked-restaurant,,,OFF SEASON FEATURES ... TUESDAY FEATURE ... OYSTER HAPPY HOUR $1.00 ... WEDNESDAY SPECIALS * FLOUNDER PO BOY $12.00 ... THURSDAY FEATURES * FRENCH DIP $12.00 * OYSTER HAPPY HOUR $1.00,Official Toast confirms $1 oyster happy hour item and Wednesday/Thursday $12 food specials; social source separately referenced Tue/Thu 4-6PM oyster window.,e241afc058cc5fb118fa21c7644b49440c3f9ee9cff40ec02de538ecd17b2206,2026-07-05,2026-07-05,,,probable,needs_review,false,time_window_not_in_primary_quote_human_review_required,in_scope_single_location,"Official site/Toast identify Stoked Restaurant in Carolina Beach, NC.",review-forkcast-20260705-013,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Do not use 4-6PM oyster window in public copy until official source capture is attached or reviewed.,oyster_happy_hour_time_from_secondary_official_social_not_primary_toast;some_items_out_of_stock_possible,false,,Primary official Toast source confirms items/prices; time window needs human confirmation.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-014,flaming-amy-s-burrito-barn,Flaming Amy's Burrito Barn,Taco Tuesday crunchy tacos,Official social text confirms Taco Tuesday: crunchy tacos $2 each or 2 for $3 when dining in.,Taco Tuesday,Crunchy tacos are $2 each or 2 for $3 when dining in on Taco Tuesday. Human review required before publishing.,weekly_special,food,Tuesday,,,,,weekly,$2 each or 2 for $3,,dine-in required for 2-for-$3 offer,true,,,,source:flaming-amy-s-burrito-barn:20260705,,,,tier_2_official_social,https://www.facebook.com/FlamingAmys/posts/taco-tuesday-at-flaming-amys-means-2-for-3-crunchy-tacos-all-day-plus-1-pbr-draf/10159247516556718/,Flaming Amy's Burrito Barn official Facebook,official_social_text,2026-07-05,https://www.facebook.com/FlamingAmys/posts/taco-tuesday-at-flaming-amys-means-2-for-3-crunchy-tacos-all-day-plus-1-pbr-draf/10159247516556718/,,,"Taco Tuesday at Flaming Amy's means 2 for $3 crunchy tacos all day! PLUS: $1 PBR drafts at Flaming Amy's Wilmington, $3 Red Oak drafts at Flaming Amy's CB.",Official Facebook/Instagram text confirms Taco Tuesday pricing and dine-in limitation in related official posts.,70f5734cd885caa136b81556d9489395c39e4a53b90b737d64332f03635d1c7e,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_human_review_required,in_scope_multi_location,Official social references Flaming Amy's Wilmington and CB.,review-forkcast-20260705-014,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Alcohol specials in source quote excluded; dine-in restriction applies to 2-for-$3 offer based on related official social text.,official_social_only;location_specific_terms_need_review,false,,Related official Instagram text states 'Crunchy tacos are $2 each or 2 for $3 when you dine in.',gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-015,si-se-or-modern-mex,Si Señor Modern Mex,Wednesday quesabirria egg rolls,Fetched official Facebook source currently confirms Wednesday: 2 for $7 Quesabirra Egg Rolls. Provided Enchiladas Suizas $16 and kids Mac Cheese $2 were not confirmed; official Toast listed regular menu prices instead.,Wednesday Quesabirria Egg Rolls,2 for $7 Quesabirra Egg Rolls on Wednesday. Human review required because prior candidate details conflicted.,weekly_special,food,Wednesday,,,,,weekly,2 for $7,,,,,,,source:si-se-or-modern-mex:20260705,,,,tier_2_official_social,https://www.facebook.com/sisenormodernmex/posts/check-out-our-new-daily-specials-and-come-join-the-fiesta-tonight-margarita-mond/4313837435327291/,Si Señor Modern Mex official Facebook,official_social_text,2026-07-05,https://www.facebook.com/sisenormodernmex/posts/check-out-our-new-daily-specials-and-come-join-the-fiesta-tonight-margarita-mond/4313837435327291/,,,Wednesday: 2 for $7 Quesabirra Egg Rolls.,"Official Facebook daily-specials post confirms Wednesday 2-for-$7 Quesabirria Egg Rolls; official Toast menu showed Enchiladas Suizas and Kids Mac Cheese at regular prices, not the candidate's $16/$2.",c5c94275ab4ec7317b649ec38781f9d0d25ea24b9a020fe292a46e2c553ca6d3,2026-07-05,2026-07-05,,,probable,needs_review,false,candidate_offer_conflict_human_review_required,in_scope_single_location,Official site/Toast identify Si Señor Modern Mex in Wilmington / Porters Neck.,review-forkcast-20260705-015,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Do not publish the provided Enchiladas Suizas $16 or kids Mac Cheese $2 without a current official source.,provided_candidate_offer_not_confirmed;official_social_only,true,https://order.toasttab.com/online/si-senor-modern-mex,Official Toast showed regular menu prices for Enchiladas Suizas and Kids Mac Cheese; current official FB special differed.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-016,la-tapatia-taqueria,La Tapatia Taqueria,Lunch specials,"Official lunch page lists lunch specials Monday-Saturday 11AM-3PM, including fajitas, two-taco combo, California bowl, chimichanga, and ACP.",La Tapatia Lunch Specials,"Mon-Sat 11AM-3PM lunch specials including fajitas, two-taco combo, California bowl, chimichanga, and ACP. Human review required before publishing.",lunch_special,food,Monday-Saturday,11:00,15:00,,,weekly,$7.99-$11.99,,,,,,,source:la-tapatia-taqueria:20260705,,,,tier_1_official,https://latapatiawilmington.com/lunch/,La Tapatia Taqueria official lunch menu,official_menu_text,2026-07-05,https://latapatiawilmington.com/lunch/,,,11AM - 3PM MONDAY - SATURDAY ... FAJITAS Chicken or Steak 9.00 ... TWO TACO COMBO Served with rice and beans. $9.99 ... CALIFORNIA BOWL ... $8.15 ... CHIMICHANGA ... $7.99 ... ACP ... $11.50,"Official lunch menu confirms days, hours, items, and prices.",9e9bcc82fab4daae2496d40c94d5f3a63c32c9726bfadcc6ffdaefcc4ae62fa1,2026-07-05,2026-07-05,,,verified,needs_review,false,human_review_required_before_approval,in_scope_single_location,"Official website identifies La Tapatia Taqueria in Wilmington, NC.",review-forkcast-20260705-016,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,,,false,,Tier-1 official source with exact quote fetched live; still not publish-eligible until human review.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-017,miranda-mexican-restaurant,Miranda Mexican Restaurant,Taco Tuesday,Official social text confirms Taco Tuesday with tacos starting at $2.50.,Taco Tuesday,Tacos start at $2.50 on Taco Tuesday. Human review required before publishing.,weekly_special,food,Tuesday,,,,,weekly,$2.50+,,,,,,,source:miranda-mexican-restaurant:20260705,,,,tier_2_official_social,https://www.facebook.com/MirandaMexicanRestaurantWilmington/posts/join-us-every-tuesday-for-taco-tuesday-all-tacos-start-at-250-at-miranda-mexican/122139641888463499/,Miranda Mexican Restaurant official Facebook,official_social_text,2026-07-05,https://www.facebook.com/MirandaMexicanRestaurantWilmington/posts/join-us-every-tuesday-for-taco-tuesday-all-tacos-start-at-250-at-miranda-mexican/122139641888463499/,,,Join us every Tuesday for taco tuesday!! All tacos start at $2.50 at Miranda Mexican Restaurant Wilmington NC…,Official Facebook/Instagram snippets confirm every-Tuesday taco deal and starting price.,b2bcbb56c2cd7948c616554b82d18bc3f0cd40e8c6dbeeb55e1d7d8bb5d14401,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_human_review_required,in_scope_single_location,"Official site/social identify Miranda Mexican Restaurant in Wilmington, NC.",review-forkcast-20260705-017,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Exact taco types and end time not stated.,official_social_only;exact_time_not_stated;taco_types_not_itemized,false,,Official website confirmed restaurant presence; deal detail came from official social.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-018,spindles-filling-station-spindles-at-the-pointe,Spindles Filling Station / Spindles at the Pointe,Wing Night Thursday,Official social text confirms Thursday Wing Night: 10 wings or boneless for $10 starting at 4PM.,$10 Wing Night,Thursday Wing Night: 10 wings or boneless for $10 starting at 4PM. Human review required before publishing.,weekly_special,food,Thursday,16:00,,,,weekly,10 for $10,,,,,,,source:spindles-filling-station-spindles-at-the-pointe:20260705,,,,tier_2_official_social,https://www.facebook.com/spindlesatthepointe/posts/happy-thirsty-thursday-also-known-as-wing-night-at-the-patio-10-for-10-wings-or-/122149915220522301/,Spindles official Facebook,official_social_text,2026-07-05,https://www.facebook.com/spindlesatthepointe/posts/happy-thirsty-thursday-also-known-as-wing-night-at-the-patio-10-for-10-wings-or-/122149915220522301/,,,Happy Thirsty Thursday. Also known as Wing Night at The Patio. 10 for $10 Wings or Boneless starting at 4…,Official Facebook/Instagram text confirms Thursday wing night price and start time.,657d98c235d4827eaef35b1bdc9a3725a54b8cb788a5a6df759b8490a9d2b964,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_human_review_required,in_scope_single_location,Official site/social identify Spindles at The Pointe / Wilmington.,review-forkcast-20260705-018,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,End time not stated.,official_social_only;exact_end_time_not_stated;potential_social_price_variant,true,https://www.instagram.com/spindlesatthepointe/,"A separate official Instagram snippet referenced $1.39 wings, so human review should resolve whether 10-for-$10 or another price is current.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-019,the-crown-and-fiddle-pub-and-kitchen,The Crown & Fiddle Pub and Kitchen,Appy Hour half-off apps,Official social text confirms Appy Hour Tuesday-Thursday 3PM-5PM with half-off appetizers.,Half-Off Apps,Half-off appetizers Tuesday-Thursday from 3PM to 5PM. Human review required before publishing.,happy_hour,food,Tuesday-Thursday,15:00,17:00,,,weekly,,half off apps,,,,,true,source:the-crown-and-fiddle-pub-and-kitchen:20260705,,,,tier_2_official_social,https://www.instagram.com/thecrownandfiddle/,The Crown & Fiddle official Instagram,official_social_text,2026-07-05,https://www.instagram.com/thecrownandfiddle/,,,Meet me at Appy Hour ✨ 1/2 off apps… Join us Tuesday–Thursday from 3PM–5PM…,Official Instagram text confirms half-off apps and the Tue-Thu 3-5PM window.,431a943cd1cdb065a15e8cf2da8f173a8781a2ffa6ffe015c8ef433fe2e67704,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_human_review_required,in_scope_single_location,Official site identifies The Crown & Fiddle Pub and Kitchen in Wilmington / Masonboro Loop area.,review-forkcast-20260705-019,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Exact appetizer exclusions not stated.,official_social_only;exclusions_not_stated,false,,Official website did not show Appy Hour details; source is official social.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-020,mi-rey-taqueria-and-grill,Mi Rey Taqueria & Grill,Food daily specials,"Official site lists daily food specials including Monday soups/broths 20% off, Tuesday 2-for-1 tacos, Thursday 15% off select grill/fajita items, and Friday/weekend wings 15% off. Wednesday birria/margarita item has alcohol component and is not framed as a food-only public deal here.",Mi Rey Daily Food Specials,"Food specials include Monday soups/broths 20% off, Tuesday 2-for-1 tacos, Thursday 15% off select grill/fajita items, and Friday/weekend wings 15% off. Human review required before publishing.",daily_special,food,Monday; Tuesday; Thursday; Friday; weekends,,,,,weekly,varies,20% off; 2-for-1; 15% off,,,,,,source:mi-rey-taqueria-and-grill:20260705,,,,tier_1_official,https://www.mireytaqueriaygrillnc.com/home,Mi Rey Taqueria & Grill official website,webpage_text,2026-07-05,https://www.mireytaqueriaygrillnc.com/home,,,"DAILY SPECIALS MONDAY..........SOUPS AND BROTHS 20% OFF. TUESDAY:..........2 for 1 TACOS ($3.25 AL PASTOR, PORK CARNITAS) OR ($3.25 CHICKEN OR GROUND BEEF). WEDNESDAY:….ALL BIRRIA PLATES SPECIAL WITH HOUSE MARGARITA FREE THURSDAY:.........GRILL AND FAJITAS NIGHT 15% OFF FAJITA PARA DOS, FAJITA TEXANA AND POLLO ASADO. FRIDAY AND WEEKENDS:............... SMALL MARGARITA 7.00 TALL MARGARITA 11.00,WINGS ALL FLAVORS 15% OFF",Official website confirms daily specials and food discounts; alcohol components are present in the source and require gating.,e2e964f21359151b2f84ec4c2b56eb22a6b98b0b287f2c14c2315cf4a8e56c1b,2026-07-05,2026-07-05,,,verified,needs_review,false,human_review_required_alcohol_component_gating,in_scope_single_location,Official website identifies Mi Rey Taqueria & Grill on Market St / Wilmington.,review-forkcast-20260705-020,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Wednesday birria plate with free house margarita and other margarita items require alcohol-gate review; excluded from public food-only copy.,alcohol_component_present;public_copy_needs_human_alcohol_gate,false,,Tier-1 official source with exact quote fetched live; row is not publish-eligible until human review.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-021,el-cerro-grande,El Cerro Grande,Lunch specials,"Official menu lists Lunch Specials Monday-Saturday 11AM-2:30PM, including Huevos Rancheros, Lunch ACP, Lunch Combo, Speedy Gonzalez, Lunch Fajitas, Shrimp Fajitas, and Chimichanga.",El Cerro Grande Lunch Specials,Mon-Sat 11AM-2:30PM lunch specials. Human review required before publishing.,lunch_special,food,Monday-Saturday,11:00,14:30,,,weekly,$9.99+,,,,,,,source:el-cerro-grande:20260705,,,,tier_1_official,https://elcerrogranderestaurant.com/menu,El Cerro Grande official menu,official_menu_text,2026-07-05,https://elcerrogranderestaurant.com/menu,,,Lunch Specials Mon-Sat 11 AM - 2:30 PM ... Huevos Rancheros $11.49 ... Lunch Acp $9.99 ... Lunch Combo $9.99 ... Speedy Gonzalez $9.99 ... Lunch Fajitas $10.99 ... Lunch Shrimp Fajitas $11.99 ... Lunch Chimichanga $10.49,Official menu confirms lunch-special days/hours and multiple item prices.,696fb300e31ca3351a0695f4dd30aecd73a6039ade0b71b51d04099f8a7fe599,2026-07-05,2026-07-05,,,verified,needs_review,false,human_review_required_before_approval,in_scope_multi_location,Official El Cerro Grande source covers Wilmington-area locations/menu.,review-forkcast-20260705-021,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Multi-location applicability should be checked by human reviewer.,multi_location_applicability_needs_review,false,,Tier-1 official source with exact quote fetched live; still not publish-eligible until human review.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-022,antonio-s-pizza-and-pasta,Antonio's Pizza & Pasta,Lunch Specials slice combos,Official Toast lists Lunch Specials under Slices: 2 Slices and a Drink Combo $10.00 and Slice Salad Drink Combo $10.00.,Antonio's Lunch Specials,$10 lunch-special slice combos are listed on Antonio's official ordering page. Human review required for day/hour availability.,lunch_special,food,,,,,,availability_unconfirmed,$10.00,,,,true,true,,source:antonio-s-pizza-and-pasta:20260705,,,,tier_1_official,https://order.toasttab.com/online/antonios-pizza-monkey-junction-5932-carolina-beach-road-suite-100,Antonio's Pizza & Pasta official Toast,toast_ordering_page,2026-07-05,https://order.toasttab.com/online/antonios-pizza-monkey-junction-5932-carolina-beach-road-suite-100,,,### Lunch Specials * 2 Slices and a Drink Combo $10.00 * Slice Salad Drink Combo $10.00,Official Toast page confirms Lunch Specials category and two $10 combo items.,1b01320531105f9b55f2188b7351d1ac2ae5659dffca770a006898642e269c64,2026-07-05,2026-07-05,,,verified,needs_review,false,human_review_required_days_hours_not_confirmed,in_scope_single_location,"Official Toast lists Antonio's Pizza & Pasta at 5932 Carolina Beach Road Suite 100, Wilmington, NC.",review-forkcast-20260705-022,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Days/hours for lunch-special category not stated in fetched source.,days_not_stated;hours_not_stated,false,,"Official Toast source confirms lunch-special items/prices, but not days or hours.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-023,dough-house-pizza-co,Dough House Pizza Co.,Weekly Specials category,"Official Toast lists a Weekly Specials category, but all listed weekly specials were out of stock at capture time.",Dough House Weekly Specials Lead,"Official ordering page has a Weekly Specials category, but the listed specials were out of stock when checked. Keep as lead only.",menu_special,food,,,,,,weekly_category,$5-$13 shown but out of stock,,,,,,,source:dough-house-pizza-co:20260705,,,,tier_1_official,https://www.toasttab.com/local/order/dough-house-pizza-co-300-north-front-street,Dough House Pizza Co official Toast,toast_ordering_page,2026-07-05,https://www.toasttab.com/local/order/dough-house-pizza-co-300-north-front-street,,,## Weekly Specials * special handpie OUT OF STOCK $5.00 * tomato hand pie OUT OF STOCK $5.00 * lunch slice special meal OUT OF STOCK $12.00 * sandwich special OUT OF STOCK $13.00,"Official Toast confirms Weekly Specials category, but every listed special was marked OUT OF STOCK.",091c49f4af16f8b5599f859f6515cc0fc293aa7a2d86699442b4c1f9f8585a6a,2026-07-05,2026-07-05,,,unverified,lead,false,all_listed_specials_out_of_stock,in_scope_single_location,"Official Toast lists Dough House Pizza Co at 300 North Front Street, Wilmington, NC 28401.",review-forkcast-20260705-023,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Do not publish any out-of-stock item.,all_specials_out_of_stock;days_not_stated;human_recheck_needed,false,,"Retained as an intake lead only because official source contains a specials category, but no currently available special was confirmed.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-024,ledo-pizza,Ledo Pizza,$6 Calzone Tuesday and lunch deals,Official Ledo deals page lists $6 Calzone Tuesdays and multiple Mon-Fri lunch deals. Wilmington location page is live; location participation should be checked by human reviewer.,Ledo Pizza Deals,$6 Calzone Tuesday and Mon-Fri lunch deals are listed by official Ledo source. Human review required for Wilmington location participation.,weekly_special,food,Tuesday; Monday-Friday,,,,,weekly,$6; $10.99-$12.99 lunch deals,,,true,true,,,source:ledo-pizza:20260705,,,,tier_1_official,https://ledopizza.com/menu/deals/,Ledo Pizza official deals page,webpage_text,2026-07-05,https://ledopizza.com/menu/deals/,,,"Every Tuesday, enjoy a $6 Calzone at Ledo Pizza—all day long! Available for dine-in or carryout, this deal features our classic calzones: Pepperoni, Meatlovers, Chicken, Veggie, or Buffalo. Calzones are made as-is—no substitutions or customizations.",Official Ledo deals page confirms the $6 Calzone Tuesday offer; the same page lists Mon-Fri 11AM-3PM lunch deals. Official Wilmington location page confirms the local store.,b367e0548f50c3d3df774a0a0f851bfecec6c716217fa99c27563bcd74f34455,2026-07-05,2026-07-05,,,probable,needs_review,false,chain_location_participation_human_review_required,in_scope_chain_location_needs_review,"Official Ledo location page lists Wilmington at 6801 Parker Farm Drive, Wilmington, NC 28405.",review-forkcast-20260705-024,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Corporate chain offer; confirm Wilmington participation before public use.,location_participation_not_independently_confirmed;chain_offer,false,,"Official location page is live, but the deals page is corporate. Human reviewer should confirm local participation.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-025,uncle-vinny-s-pizzeria-ristorante,Uncle Vinny's Pizzeria Ristorante,Weekly specials and weekday lunch,Official social text lists weekday lunch specials for $9.99 from open until 3PM and Monday buy-one-large-pizza/get-small-cheese-free.,Uncle Vinny's Weekly Specials,"$9.99 weekday lunch specials from open until 3PM, plus Monday buy one large pizza/get a small cheese free. Human review required before publishing.",weekly_special,food,Weekdays; Monday,,15:00,,,weekly,$9.99; free small cheese pizza with large pizza purchase,,Monday offer requires purchase of one large pizza,,,,,source:uncle-vinny-s-pizzeria-ristorante:20260705,,,,tier_2_official_social,https://www.facebook.com/UncleVinnys/videos/-weekly-specials-at-uncle-vinnys-%EF%B8%8F-weekday-lunch-999-lunch-specials-from-open-ti/1993216958132796/,Uncle Vinny's official Facebook,official_social_text,2026-07-05,https://www.facebook.com/UncleVinnys/videos/-weekly-specials-at-uncle-vinnys-%EF%B8%8F-weekday-lunch-999-lunch-specials-from-open-ti/1993216958132796/,,,"Weekday Lunch: $9.99 lunch specials from open till 3PM — perfect mid-day bite! Monday: Buy one large pizza, get a small cheese FREE!",Official Facebook/Instagram text confirms weekday lunch special pricing and Monday pizza offer.,a31f6d01f3d9b0166467cfbdf647897c107ca35fbd70b4c324b6d15b24ea3eec,2026-07-05,2026-07-05,,,probable,needs_review,false,official_social_only_human_review_required,in_scope_single_location,"Official social identifies Uncle Vinny's Pizzeria Ristorante in Carolina Beach, NC.",review-forkcast-20260705-025,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Start time is 'open' only; exact open time/day applicability needs review.,official_social_only;start_time_open_not_exact,false,,Retained as official social-backed intake row; no tier-1 special page found.,gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-026,henry-s-restaurant-and-bar,Henry's Restaurant & Bar,Wednesday half-off select bottles of wine,Official homepage advertises Wednesday nights with half-off select bottles of wine. This is drink-only and should be suppressed from the public food-deal feed.,Half-Off Select Wine Bottles,Wednesday nights: half-off select bottles of wine. Alcohol-only; not for public food-deal feed.,drink_special,alcohol_only,Wednesday,,,,,weekly,,half off select bottles of wine,,,,,,source:henry-s-restaurant-and-bar:20260705,,,,tier_1_official,https://www.henrysrestaurant.com/,Henry's Restaurant & Bar official website,webpage_text,2026-07-05,https://www.henrysrestaurant.com/,,,Come see us on Wednesday nights for live entertainment  and half off select bottles of wine!,Official homepage confirms Wednesday half-off select bottles of wine; no food discount found on fetched official pages.,0e98806f8c982a67521abec6f699dbd35538e49481758985e60796797fd010d1,2026-07-05,2026-07-05,,,verified,needs_review,false,alcohol_only_suppress_from_food_feed_human_review_required,in_scope_single_location,"Official website lists 2508 Independence Blvd, Wilmington, NC 28412.",review-forkcast-20260705-026,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Drink-only/alcohol-only deal; suppress from public food-deal feed.,food_deal_not_found;alcohol_only,false,,"Official menus were fetched; no current food deal found, but official drink-only special was confirmed.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
,forkcast-cand-20260705-027,ruckerjohns-of-wilmington,RuckerJohns of Wilmington,Daily specials,"Official Daily Specials page shows dated daily items for Saturday July 4, 2026, including soup, catch, lunch, dinner, drink, draft beer, and dessert. Since current date is July 5, 2026 and the restaurant is closed Sundays, this needs same-day/open-day recheck before use.",RuckerJohns Daily Specials,"Official daily specials page is live, but the listed items are dated Saturday July 4, 2026. Human recheck required.",daily_special,food,"Saturday July 4, 2026",,,2026-07-04,2026-07-04,daily_rotating,$14.99 lunch; $20.99 dinner; $25.99 catch,,,,,,,source:ruckerjohns-of-wilmington:20260705,,,,tier_1_official,https://ruckerjohnswilmington.com/daily-specials/,RuckerJohns of Wilmington official daily specials page,webpage_text,2026-07-05,https://ruckerjohnswilmington.com/daily-specials/,,,"Saturday July 4th, 2026 ... Lunch Backyard 4th of July Classic $ 14.99 ... Dinner Caribbean Shrimp Skewers $ 20.99 ... Drink Peach Paloma $9","Official Daily Specials page confirms dated rotating specials, but content was dated the day before current capture.",048a0446352559aceedc99786f65677fbb76ac202a4bdf006692396d1c05ceed,2026-07-05,2026-07-05,2026-07-04,,probable,needs_review,false,dated_daily_special_requires_same_day_recheck,in_scope_single_location,"Official page lists 5564 Carolina Beach Rd, Wilmington; Mon-Sat 11am-10pm; closed Sundays.",review-forkcast-20260705-027,AI intake conversion only; human reviewer must capture/review source evidence before any approval.,,,,,,false,Alcohol drink special in source quote excluded from public food framing.,daily_special_date_is_2026-07-04_not_2026-07-05;closed_sunday;needs_next_open_day_recheck,false,,"Official page was live on 2026-07-05, but the displayed specials were for 2026-07-04; do not publish without same-day recheck.",gpt-intake-conversion-2026-07-05,2026-07-05,2026-07-05,,,
